1,41.58,1.75,2,4,4,0.21,1,0,0,0,2,160,1,1,59.3381670447347,21.0978183546404,1,3,8,6.79637971923722,1,0,43.7215435205806,1,2,784.601856416381,46726.3877497856
1,19.5,9.585,2,6,4,0.79,0,0,0,0,2,80,351,1,54.4602091435233,17.6337710018953,3,14,7,11.1731624935265,0,1,3.89694159890744,1,1,1418.09652951023,2794.03404258019
1,32.75,1.5,2,13,8,5.5,1,1,3,1,2,0,1,1,67.5072642774537,21.3238394954956,3,4,2,7.89155206052248,1,1,15.3420801964147,0,2,1236.81161870595,10467.7992528373
1,22.5,0.125,1,4,4,0.125,0,0,0,0,2,200,71,0,33.8323836432894,27.4740204741964,1,9,9,20.529008685812,0,0,66.599025934847,1,1,516.933349792263,12022.3541218112
1,33.17,3.04,1,8,8,2.04,1,1,1,1,2,180,18028,0,56.8186104249501,16.0377898321379,2,14,9,14.2876086486236,0,1,44.5683726223389,0,1,1990.66980868424,55840.5766457209
0,30.67,12,2,8,4,2,1,1,1,0,2,220,20,1,32.5579156370753,7.84932616058683,2,8,9,25.9405389076096,1,1,21.3759032252677,0,3,1939.58409202001,6415.9150061851
1,23.08,2.5,2,8,4,1.085,1,1,11,1,2,60,2185,0,18.5908721852117,18.2315023686867,1,12,2,26.6865504830308,1,0,14.421106005385,1,1,1270.0789654545,23523.4851978621
1,27,0.75,2,8,8,4.25,1,1,3,1,2,312,151,0,65.6903903266038,14.9519289210526,1,9,8,24.2243778269474,0,1,41.9811719475446,1,3,1340.2001785506,9827.39140510526
0,20.42,10.5,1,14,8,0,0,0,0,1,2,154,33,1,63.8043184044811,21.6001195934104,3,13,5,3.43259066014028,1,0,56.9569863298993,0,1,95.415663998031,45242.357956712
1,52.33,1.375,1,8,8,9.46,1,0,0,1,2,200,101,1,56.1478678143923,27.1972888191551,1,7,5,23.8529153006271,1,1,9.06645717292861,0,3,1883.78387661789,1106.49693161942
1,23.08,11.5,2,9,8,2.125,1,1,11,1,2,290,285,0,48.9115891865605,0.873179280180777,1,10,7,5.7270405057112,0,0,44.1458046283893,1,2,776.787223244486,87931.6754556728
1,42.83,1.25,2,7,4,13.875,0,1,1,1,2,352,113,0,55.3899090880694,7.7067922743866,1,3,1,21.0654468209702,0,1,36.1961460524185,1,3,352.798706048398,25985.9552089125
1,74.83,19,1,1,1,0.04,0,1,2,0,2,0,352,0,57.3393666329293,8.8639520104337,1,2,8,14.0826843097887,0,1,58.7193948427223,1,2,1976.55815957754,56361.100480459
1,25,12.5,2,6,4,3,1,0,0,1,1,20,1,1,79.4004291506103,0.100174516604595,3,13,7,11.3515897608434,1,0,61.640351453879,1,3,1851.51267571333,72083.2459607793
1,39.58,13.915,2,9,4,8.625,1,1,6,1,2,70,1,0,61.6401635646538,1.94483328227512,3,3,2,0.568828162192872,1,0,21.8694941204162,1,2,436.03300921014,954.551833239585
0,47.75,8,2,8,4,7.875,1,1,6,1,2,0,1261,0,52.9073586753163,15.4669954304026,1,8,5,20.6100096086397,1,0,52.5112181472059,1,2,274.648568967768,36561.4456899949
0,47.42,3,2,14,4,13.875,1,1,2,1,2,519,1705,1,22.401712422227,19.9777673569582,1,3,2,26.7192565631101,0,1,29.6261683689743,0,3,405.341640713147,68757.9143202913
1,23.17,0,2,13,4,0.085,1,0,0,0,2,0,1,1,66.1403979707126,20.6146181060797,2,11,7,22.0149104382157,1,1,63.6265550829943,1,1,1054.82192290451,66709.7532654362
1,22.58,1.5,1,6,4,0.54,0,0,0,1,2,120,68,0,19.8956973037464,12.861482121827,3,3,7,2.09270608422245,1,1,15.8500669315409,1,3,1416.48165743619,49620.9576810557
1,26.75,1.125,2,14,8,1.25,1,0,0,0,2,0,5299,0,61.815665891899,14.2729555174567,2,2,5,4.27376969997213,0,1,15.8619468815901,1,3,1340.25903571817,82292.6843456927
1,63.33,0.54,2,8,4,0.585,1,1,3,1,2,180,1,0,24.1081600946394,17.3448350965391,2,14,7,19.3146194975181,0,1,49.0656499801848,0,1,1086.02385935498,89954.2294122273
1,23.75,0.415,1,8,4,0.04,0,1,2,0,2,128,7,1,48.0301595746954,4.24605941346224,2,11,4,14.9882872398157,1,1,22.1732245012307,0,3,1923.35754047407,76834.1037784721
0,20.75,10.25,2,11,4,0.71,1,1,2,1,2,49,1,0,39.4265929060623,7.26939090918356,3,13,6,9.02298766721631,1,1,39.2480336549853,1,2,173.152530066612,69701.1892764614
0,24.5,1.75,1,8,4,0.165,0,0,0,0,2,132,1,0,44.5719530544801,0.929334983064744,2,7,1,25.162561428775,0,1,53.7163123213195,1,3,1786.76478006751,51785.1726701286
1,16.17,0.04,2,8,4,0.04,0,0,0,0,2,0,1,0,25.374686792865,21.1853764848007,3,14,6,12.2373186464335,0,0,30.857753213384,0,2,1293.22749530693,62882.3607514123
0,29.5,2,1,10,8,2,0,0,0,0,2,256,18,0,19.0003407385016,26.9141504386855,2,8,5,3.13627504405085,1,1,6.83498938165849,0,3,630.775560069879,70543.7213552039
0,52.83,15,2,8,4,5.5,1,1,14,0,2,0,2201,0,39.8757570983191,24.9049648337569,2,3,6,12.9524917319853,0,1,21.3415057514812,1,2,386.608329705021,13374.5498528053
1,32.33,3.5,2,4,4,0.5,0,0,0,1,2,232,1,1,31.248364017653,20.5640896996752,1,1,7,9.54567161968149,0,0,11.0793461144763,0,1,800.155972904432,15549.4019037088
1,21.08,4.125,1,3,8,0.04,0,0,0,0,2,140,101,1,72.9334853290812,14.4981054346704,3,7,7,19.0383296799236,1,1,6.33672939450569,1,2,1918.65550330238,41839.8353734129
1,28.17,0.125,1,4,4,0.085,0,0,0,0,2,216,2101,1,74.4733067636658,13.0561470249553,1,12,7,11.5625787117978,1,1,60.4227284813744,1,1,634.594256446892,93334.2910154058
1,19,1.75,1,8,4,2.335,0,0,0,1,2,112,7,0,66.0854345469999,26.9062354241867,2,12,2,18.6343667370101,1,0,46.7836977523279,1,2,1771.22879900617,88186.044784617
1,27.58,3.25,1,11,8,5.085,0,1,2,1,2,369,2,1,53.5479597969436,17.4024757864273,2,11,6,3.74868205761848,1,1,31.919017922532,0,1,1801.03734150299,32109.9117065564
1,27.83,1.5,2,9,4,2,1,1,11,1,2,434,36,0,17.0933120752174,22.6130130661877,3,8,5,0.13272163890702,1,1,7.02201957827164,1,1,391.882275275202,5333.23523701515
1,40,6.5,2,6,5,3.5,1,1,1,0,2,0,501,1,79.9215997517169,9.16730251919572,2,3,6,2.32184529374962,1,0,62.0861962538665,0,2,1638.95912049246,46510.6614614403
0,37.33,2.5,2,3,8,0.21,0,0,0,0,2,260,247,0,22.5315616098987,23.8169683286535,2,12,5,24.7023303586922,1,1,52.6406231354454,1,2,730.226336796966,28760.7193511089
1,42.5,4.915,1,9,4,3.165,1,0,0,1,2,52,1443,1,69.8297334882105,15.7787417209586,2,1,2,26.059911139484,1,0,65.0949333917624,0,3,1290.79576283959,16245.9944332855
1,56.75,12.25,2,7,4,1.25,1,1,4,1,2,200,1,0,57.8583147099898,21.532531418443,1,13,2,3.05135774450626,1,0,42.5507088312098,0,2,435.460123473007,97693.8967267465
1,43.17,5,2,3,5,2.25,0,0,0,1,2,141,1,1,71.5780144114013,14.5187353413867,1,7,8,21.4908396801678,0,0,8.72391432028495,0,1,1652.92612882848,35132.3689758178
0,23.75,0.71,2,9,4,0.25,0,1,1,1,2,240,5,1,63.6701676918216,15.953417245743,2,13,9,10.6574732585692,1,0,14.0182918881347,0,1,1745.74063936692,48958.9696151793
1,18.5,2,2,3,4,1.5,1,1,2,0,2,120,301,0,56.148583583641,2.34330364996162,1,3,8,17.6501937104438,1,1,19.8331461978394,1,2,1691.04268318217,25260.738550111
0,40.83,3.5,2,3,5,0.5,0,0,0,0,1,1160,1,1,78.2371694386376,3.1632982560413,1,9,5,24.3910345844657,1,0,38.7779182034306,1,1,526.974226232078,42512.3639230037
0,24.5,0.5,2,11,8,1.5,1,0,0,0,2,280,825,1,58.7414422398807,17.8879646092396,3,13,1,6.45647167529021,1,1,0.5129947643246,0,2,515.348318897392,99370.9786304624
1,42,9.79,2,14,8,7.96,1,1,8,0,2,0,1,1,74.1654346305802,22.8436998712275,3,10,6,6.07390113871831,0,1,44.1740709270098,0,1,1119.35744108902,19133.5758699031
0,19.5,0.165,2,11,4,0.04,0,0,0,1,2,380,1,0,21.9566548543296,5.85908884766579,3,8,4,4.91327873238472,1,1,39.4563853206846,1,1,1771.32918540783,13320.8271864742
1,21.5,11.5,2,3,4,0.5,1,0,0,1,2,100,69,1,64.2869762733478,18.03368113014,1,13,3,0.963270039503369,1,1,8.47575681558318,1,2,1016.09721894194,72773.2838715594
1,31.25,2.835,2,1,1,0,0,1,5,0,2,176,147,0,62.2803371896857,13.5865219397837,2,11,9,12.6341242343621,1,0,28.3505873976581,1,2,255.991377289056,67386.185148842
1,27.25,1.585,2,13,8,1.835,1,1,12,1,2,583,714,0,45.0674941664415,16.1337281111845,1,11,1,16.4565323944793,1,0,32.6810955723445,1,2,179.502206777283,79196.1386933934
1,48.75,26.335,1,1,1,0,1,0,0,1,2,0,1,0,55.5021451610905,0.819897699849357,2,5,4,10.8176793470655,0,1,52.9163998967998,0,2,745.250756879044,68338.718470114
0,30.42,1.375,2,9,8,0.04,0,1,3,0,2,0,34,0,37.8797382187171,25.0735464510278,2,3,4,13.920501202912,1,1,22.6065943793864,1,1,857.024004271562,18664.5625045977
1,29.42,1.25,2,9,4,1.75,0,0,0,0,2,200,1,0,58.7939657589888,25.6593309729445,3,11,1,11.9922663321632,1,1,43.5212764440131,1,2,1557.808232469,29133.6908852212
1,28.25,5.04,1,8,5,1.5,1,1,8,1,2,144,8,0,80.0905599214117,15.5986336211902,1,8,3,18.1081615756735,1,0,50.0356928198459,0,1,1224.97585148128,50310.7020074254
1,40.25,21.5,2,10,9,20,1,1,11,0,2,0,1201,1,51.8231630238906,26.1899765145367,2,11,3,0.0839371745061636,0,0,32.3308249224647,1,3,1415.98722561741,2339.1125686844
1,36.5,4.25,2,11,4,3.5,0,0,0,0,2,454,51,1,65.3976197850503,16.0806838988773,1,4,3,12.0683562614325,1,0,13.3021150151317,1,2,1504.13493162875,68237.7019800953
1,25.58,0.335,2,4,8,3.5,0,0,0,1,2,340,1,1,64.7513749709059,1.56833668858817,2,5,2,16.760271527777,1,0,2.68397485545727,0,1,706.862056809953,50224.0932051476
1,29.83,3.5,2,8,4,0.165,0,0,0,0,2,216,1,0,40.1764219366133,0.252529728164183,1,3,4,7.70395793638972,0,1,32.7640425093114,0,1,467.011564740378,37755.3910805097
1,23.08,0,2,4,4,1,0,1,11,0,1,0,1,1,30.1590131062103,4.02119258776646,1,9,5,7.18083535078763,0,1,61.7300861715105,1,3,560.714184365067,13335.9419350967
0,32.17,1.46,2,9,4,1.085,1,1,16,0,2,120,2080,1,55.1382503518669,26.3785213163818,3,12,1,15.4519840986828,0,0,40.7673644873357,0,3,186.552152074457,47260.5908115753
1,25.17,3.5,2,13,4,0.625,1,1,7,0,2,0,7060,0,64.8657714652662,24.3209865488327,3,4,9,7.90047590416261,1,1,65.7527781118073,1,3,84.331882062245,82425.8153798976
0,35.17,3.75,2,1,1,0,0,1,6,0,2,0,201,1,68.3377810043467,26.6548453917548,2,11,6,16.5783959918194,0,0,66.8537779417974,1,3,1843.81634704087,85160.6667779881
0,18.58,10,2,2,4,0.415,0,0,0,0,2,80,43,1,70.5414657994651,11.1987052901146,1,12,6,7.63677065614599,0,0,59.4737991874205,1,1,1466.88725400196,89047.7675559227
1,39.92,5,2,3,5,0.21,0,0,0,0,2,550,1,0,22.0481524187807,23.0111726593347,3,8,1,11.9041478139165,0,0,42.388157346642,0,2,1690.91971089485,38477.0796559529
1,23.42,1,2,8,4,0.5,0,0,0,1,1,280,1,1,71.1480732400984,26.7141392228824,2,4,4,17.8799155741004,1,1,54.4708243272929,0,1,1432.56322093636,91188.2844308263
1,37.58,0,2,8,4,0,0,0,0,0,3,184,1,1,45.3411109403073,7.96999659895042,2,3,3,18.5835747671795,0,0,30.9040810096657,0,1,599.008462019286,88737.1089433335
0,24.75,13.665,2,11,8,1.5,0,0,0,0,2,280,2,0,78.4710622404075,4.8296470077422,2,14,1,10.7669758271552,1,0,42.9298075664875,1,3,569.549478848811,49065.4940550952
0,47,13,2,3,5,5.165,1,1,9,1,2,0,1,0,24.9826303145942,23.236253521467,3,11,1,17.0920725408012,1,0,41.7506721548957,0,1,1437.57584639519,66383.0797719504
1,34.17,5.25,2,9,4,0.085,0,0,0,1,2,290,7,1,48.5844890513195,17.6178582179155,1,2,9,1.08463288502207,0,0,11.0253293639615,1,2,236.082719053816,28918.8853960248
1,22.17,0.585,1,1,1,0,0,0,0,0,2,100,1,1,60.3867734822551,1.01740019609591,3,11,7,13.9266805352179,0,0,9.26727144671219,1,2,15.1358452772909,1044.9445508643
1,27.75,1.29,2,4,8,0.25,0,0,0,1,1,140,1,1,24.0165571932893,21.2901516950288,3,12,3,17.2232418655889,1,0,37.7344235406677,1,1,1871.98911848512,535.648124296622
1,42.75,4.085,2,6,4,0.04,0,0,0,0,2,108,101,1,18.4907289363924,18.0964730540647,2,14,5,24.9821458860362,0,0,49.3161145692763,0,1,1927.50304921726,32734.4652095486
1,28.67,14.5,2,2,4,0.125,0,0,0,0,2,0,287,1,48.510250886979,6.08439998095285,3,13,1,15.861083603239,0,0,46.7484983145468,1,3,169.345973147825,8470.48977380666
1,36.25,5,2,8,5,2.5,1,1,6,0,2,0,368,1,23.574597169209,25.4353498106649,3,14,1,15.4970664084789,0,1,37.1011924141104,0,3,846.933436442186,13283.103158441
0,18.17,10,1,11,8,0.165,0,0,0,0,2,340,1,1,62.3341151795374,25.3259191593455,2,4,4,15.5176296796099,0,0,31.534554316385,1,2,1508.22875055863,30486.8549217412
1,21.25,1.5,2,9,4,1.5,0,0,0,0,2,150,9,1,70.5186176986717,27.7451661247758,1,10,3,24.051196453549,0,1,66.9590145016333,0,2,1140.94305955211,41923.9179680832
0,38.92,1.665,2,6,4,0.25,0,0,0,0,2,0,391,1,33.2100652245639,21.673385219176,1,5,9,1.16785992250463,1,0,50.7114589776826,0,3,1099.72970088472,68918.4246704437
1,31.83,0.04,1,7,4,0.04,0,0,0,0,2,0,1,0,40.4924620878414,23.6496188262808,1,14,7,14.6041234910923,1,0,1.2501821085331,0,3,19.6881251238481,70515.6468423966
0,17.33,9.5,2,6,4,1.75,0,1,10,1,2,0,11,1,59.9628830023958,22.8518586344045,2,8,4,6.70596271316404,1,0,35.078172784757,0,1,309.541538617287,64297.1904938124
0,20.42,0.835,2,11,4,1.585,1,1,1,0,2,0,1,0,48.5333160780849,11.0626756913617,1,4,7,6.71999932323746,1,0,6.64514038264405,1,1,123.363813566995,20372.4616177025
0,39.08,4,2,8,4,3,0,0,0,0,2,480,1,0,25.7731546846962,18.0051159904162,1,1,6,1.03123073144944,0,1,58.6408389906029,1,3,921.433874010986,79201.9826412463
1,38.67,0.21,2,4,4,0.085,1,0,0,1,2,280,1,1,20.6780742360707,27.1241259391965,3,12,8,14.27024079454,0,0,37.2647264020571,0,1,306.772888384933,22510.0533695154
1,27.67,13.75,2,9,4,5.75,1,0,0,1,2,487,501,1,56.7229588856854,23.4915089256007,2,5,6,2.74609061398013,1,0,13.9454673135889,0,1,1247.26493814605,27755.786248679
1,27.75,0.585,1,13,4,0.25,1,1,2,0,2,260,501,0,19.1540906255953,8.90927774072078,2,11,5,7.60557607467483,1,0,61.8773375336202,0,1,799.331980231488,88398.2989563628
1,19,0,1,1,1,0,0,1,4,0,2,45,2,1,27.2508634592474,13.4809902928653,1,12,8,1.2068312019641,0,1,57.5139714216763,1,3,262.743373847115,87016.5650241217
0,25,0.875,2,14,8,1.04,1,0,0,1,2,160,5861,1,70.9019197881431,8.23504947092419,1,12,4,13.7178533024713,1,1,34.1564638246509,1,3,1308.56465682007,69177.3190002908
1,27.67,2,2,14,8,1,1,1,4,0,2,140,7545,0,54.2067540813395,15.7020643654186,1,5,6,14.0428176843454,0,0,11.4312866209299,1,3,604.327009833761,56622.5645526795
1,22.25,9,2,6,4,0.085,0,0,0,0,2,0,1,1,77.9796347738827,18.9486433409972,2,8,1,8.47872854002309,0,0,44.3430336580984,0,1,308.431097960481,72188.5797899324
0,49.83,13.585,2,4,8,8.5,1,0,0,1,2,0,1,1,53.1088140081891,20.9209688299332,1,3,3,27.5722966636829,1,1,47.3092808495932,1,2,421.795851463781,37655.2687419003
1,32.33,2.5,2,8,4,1.25,0,0,0,1,2,280,1,0,17.5198638329047,3.4491269016086,1,11,3,25.6058544706861,0,0,29.3926377299797,1,2,397.439345539046,22143.1399869893
1,38.25,10.125,1,4,4,0.125,0,0,0,0,2,160,1,1,30.1222044716507,21.1483726452635,2,13,5,26.79318470094,1,1,31.1727321669137,0,3,1945.68917053837,27112.352678649
1,47.33,6.5,2,8,4,1,0,0,0,1,2,0,229,0,72.8132734452918,3.05266547249147,3,5,6,0.798268586743722,0,1,49.3083632099973,1,1,730.757078051055,60823.4579055769
1,27.83,4,1,3,8,5.75,1,1,2,1,2,75,1,1,43.0409342764172,15.5169167327045,2,8,8,27.6475237609657,1,0,42.0028223394785,1,2,733.515500048951,21730.023338961
0,35.75,0.915,2,6,4,0.75,1,1,4,0,2,0,1584,0,20.2021484209226,22.8210514156329,1,1,3,20.2089817427468,0,0,51.4672385023522,0,1,1341.18375406699,58504.707595076
1,33.58,0.25,2,3,5,4,0,0,0,1,1,420,1,0,62.067682028314,5.57957362151216,1,7,2,28.1830688002771,0,0,14.549735594241,0,3,767.074196159771,2488.93395348774
1,34.08,0.08,1,7,5,0.04,1,1,1,1,2,280,2001,0,40.1827554021772,21.6623502362395,3,9,7,8.9289138639845,1,1,17.4206930288234,0,2,420.242061831138,39410.3689962858
0,20.75,10.335,2,13,8,0.335,1,1,1,1,2,80,51,1,33.4335438973909,0.638101590931455,2,3,1,9.48456449947236,1,0,56.9503002943706,1,3,730.563423851363,38567.0400720625
1,33.17,1,2,14,4,0.75,1,1,7,1,2,340,4072,0,16.4114595853899,12.9176511585744,3,2,7,1.79245304420875,0,1,53.6407454526574,0,3,1524.95041795487,35706.9495770982
1,22.75,11,2,11,4,2.5,1,1,7,1,2,100,810,1,53.9095125283318,7.31478085841334,1,6,7,16.9570318874657,1,0,3.68676622921657,1,3,216.251412423471,11782.1964360485
1,48.75,8.5,2,8,8,12.5,1,1,9,0,2,181,1656,0,33.0248600181697,5.11958592746346,2,13,1,4.85936741239459,0,1,1.10340644725864,1,1,478.201168484804,2348.53822376287
1,40.58,5,2,8,4,5,1,1,7,0,2,0,3066,0,36.6031586539289,5.36659174403084,2,7,6,10.4718794958247,1,1,3.6362434014649,0,2,1259.80540769027,24684.2049126939
1,20.67,0.835,1,8,4,2,0,0,0,1,1,240,1,1,41.216981964581,1.07884578491524,2,1,5,7.48725899187067,0,1,18.6486609237035,1,1,902.199124349187,67074.6343871313
0,38.75,1.5,2,1,1,0,0,0,0,0,2,76,1,0,33.2744995678049,11.0198009160192,2,13,6,15.0331706365961,0,1,54.7484010034472,1,3,1943.34491599032,35366.1124370168
0,57.08,19.5,2,8,4,5.5,1,1,7,0,2,0,3001,0,17.5092963941913,8.9248782384714,1,10,5,4.52736245662452,0,0,38.1127335401289,1,2,717.586183850443,51755.479874766
0,31.25,3.75,2,13,8,0.625,1,1,9,1,2,181,1,1,47.3199000740744,6.19226290391635,3,9,2,7.86846984794129,1,0,44.8524771458435,0,1,369.375822168075,91184.285866929
1,22,0.79,2,9,4,0.29,0,1,1,0,2,420,284,1,78.2373871072425,6.81582585318427,3,2,7,20.6584537402305,1,1,38.8025784756772,1,1,1515.30384826179,3607.23096200906
0,58.33,10,2,11,4,4,1,1,14,0,2,0,1603,1,44.6598272565058,3.41747000313037,3,12,2,11.2719146619786,0,0,14.2764507665592,1,1,1339.83890741143,72996.4244444254
1,28.92,0.375,2,8,4,0.29,0,0,0,0,2,220,141,1,47.7155153743098,11.0323302801344,1,4,6,15.0142967381672,1,1,11.2464866144456,1,3,111.041535805757,12801.1283153779
0,46,4,2,5,3,0,1,0,0,0,2,100,961,1,22.0574623322614,12.0199578602457,2,3,3,1.10640216906035,0,0,27.8706859814426,0,3,707.919459093079,97860.1872590479
1,21,3,1,2,4,1.085,1,1,8,1,2,160,2,1,56.3874704679591,14.7371607850485,2,1,5,22.606970402842,0,1,28.5801511527687,0,2,1826.97806336484,29151.438959309
0,24.75,12.5,2,6,4,1.5,1,1,12,1,2,120,568,0,71.3805196727626,0.626008134517006,1,7,5,3.04252861540661,0,1,9.67982143808796,0,1,1894.71682297921,27886.0645123661
0,20.83,0.5,1,10,2,1,0,0,0,0,2,260,1,1,58.6632742227484,5.63541361292031,2,4,5,20.9594322975905,0,0,65.0333266436585,1,1,52.2448096560817,49825.698160237
1,24.58,13.5,1,1,1,0,0,0,0,0,2,184,1,0,21.9843622857757,12.5345914933202,1,7,7,4.55333098050752,0,1,45.7958202807132,1,3,291.53778563173,46673.4465535712
0,26.5,2.71,1,8,4,0.085,0,0,0,0,1,80,1,0,34.4534392680321,17.6320515746848,3,10,6,18.4956836020788,0,1,36.7877468914684,0,2,83.9805338074651,34934.417008912
1,40.92,0.835,2,1,1,0,1,0,0,0,2,130,2,1,35.8771247564448,25.634544636571,2,2,2,22.9139354479587,0,0,23.4707339264249,0,2,1228.61486511433,68139.480555409
0,38.33,4.415,2,8,4,0.125,0,0,0,0,2,160,1,0,72.339504674556,20.0233386581004,1,11,3,27.8929461027406,0,1,13.6228856089782,0,2,1933.4867680132,72264.9643675265
1,19.58,0.585,2,1,1,0,0,1,3,0,2,350,770,1,19.2699915254502,9.01947833300866,3,8,6,2.48584476091823,0,0,44.752119043624,1,3,782.079056592965,29443.1427974931
1,39.25,9.5,2,7,4,6.5,1,1,14,0,2,240,4608,0,34.1013959433786,0.572448079703311,1,10,5,1.48073601192563,0,1,25.9096979298508,0,1,1441.31572879411,2737.77563523171
1,25.75,0.5,2,8,4,1.46,1,1,5,1,2,312,1,0,20.4136147109632,3.21925864261964,2,1,8,18.7601791654148,0,1,28.1598107476116,1,3,1502.39652101307,29143.7699931055
0,46.08,3,2,8,4,2.375,1,1,8,1,2,396,4160,1,73.7312695258845,20.8113251972775,1,11,6,27.8380977709437,0,1,65.7595055019322,0,3,529.930364918735,35162.4071764547
1,19.67,10,1,4,8,0.835,1,0,0,1,2,140,1,1,60.6511882565728,17.5664739127275,1,12,4,7.21128921856281,1,0,0.69838096665569,0,2,1063.54800401626,21475.4498367408
0,22.25,1.25,1,1,1,3.25,0,0,0,0,2,280,1,0,29.1544013958623,8.33982580522124,2,12,8,12.7517415890824,1,1,17.4635389267352,1,1,703.369242448696,60056.599672869
1,18.83,3.54,1,1,1,0,0,0,0,1,2,180,2,0,74.5289904932225,8.39311602273466,3,13,3,25.0744839691554,1,1,58.4044585758745,1,3,1275.60336484938,4980.89102169688
1,64.08,20,2,14,8,17.5,1,1,9,1,2,0,1001,0,60.156291682638,5.64500028816869,1,11,3,7.84485768002454,0,1,43.5083346047387,1,1,921.916621156556,11856.5211053856
0,16.5,1.25,2,11,4,0.25,0,1,1,0,2,108,99,0,56.893845301441,25.0631610457236,1,12,8,2.42072489435481,1,0,9.12719459339325,0,2,1346.88096318818,16803.1657086201
